Sample,target,relative_expression
AnTat J1339,Cas9_1,0.8868
AnTat J1339,Cas9_1,1.0286
AnTat J1339,Cas9_1,1.0963
J1339 R51 -/- B1N2,Cas9_1,1.1150
J1339 R51 -/- B1N2,Cas9_1,0.9665
J1339 R51 -/- B1N2,Cas9_1,1.0490
J1339 BRCA2 -/- B6N1,Cas9_1,0.6744
J1339 BRCA2 -/- B6N1,Cas9_1,1.1459
J1339 BRCA2 -/- B6N1,Cas9_1,1.1992
Fx RAD51 dKO 2-1,Cas9_1,0.0006
Fx RAD51 dKO 2-1,Cas9_1,0.0003
Fx RAD51 dKO 2-1,Cas9_1,0.0006
R51 2-1 +pJ1339 cl1,Cas9_1,0.6265
R51 2-1 +pJ1339 cl1,Cas9_1,0.5948
R51 2-1 +pJ1339 cl1,Cas9_1,0.7722
R51 2-1 +pJ1339 cl2,Cas9_1,0.5862
R51 2-1 +pJ1339 cl2,Cas9_1,0.5111
R51 2-1 +pJ1339 cl2,Cas9_1,0.7793
R51 2-1 +pJ1339 cl4,Cas9_1,0.8807
R51 2-1 +pJ1339 cl4,Cas9_1,1.3120
R51 2-1 +pJ1339 cl4,Cas9_1,0.9993
water,Cas9_1,0.0000
water,Cas9_1,0.0000
water,Cas9_1,0.0000
AnTat J1339,Cas9_2,0.9377
AnTat J1339,Cas9_2,1.0127
AnTat J1339,Cas9_2,1.0531
J1339 R51 -/- B1N2,Cas9_2,0.9283
J1339 R51 -/- B1N2,Cas9_2,0.8636
J1339 R51 -/- B1N2,Cas9_2,0.8508
J1339 BRCA2 -/- B6N1,Cas9_2,1.0378
J1339 BRCA2 -/- B6N1,Cas9_2,0.7425
J1339 BRCA2 -/- B6N1,Cas9_2,0.7372
Fx RAD51 dKO 2-1,Cas9_2,0.0016
Fx RAD51 dKO 2-1,Cas9_2,0.0000
Fx RAD51 dKO 2-1,Cas9_2,0.0026
R51 2-1 +pJ1339 cl1,Cas9_2,0.7382
R51 2-1 +pJ1339 cl1,Cas9_2,0.7286
R51 2-1 +pJ1339 cl1,Cas9_2,0.6713
R51 2-1 +pJ1339 cl2,Cas9_2,0.5047
R51 2-1 +pJ1339 cl2,Cas9_2,0.4642
R51 2-1 +pJ1339 cl2,Cas9_2,0.3887
R51 2-1 +pJ1339 cl4,Cas9_2,0.4837
R51 2-1 +pJ1339 cl4,Cas9_2,0.6317
R51 2-1 +pJ1339 cl4,Cas9_2,0.2348
water,Cas9_2,0.0000
water,Cas9_2,0.0000
water,Cas9_2,0.0000
AnTat J1339,RAD51,1.1673
AnTat J1339,RAD51,0.9307
AnTat J1339,RAD51,0.9205
J1339 R51 -/- B1N2,RAD51,0.0001
J1339 R51 -/- B1N2,RAD51,0.0000
J1339 R51 -/- B1N2,RAD51,0.0000
J1339 BRCA2 -/- B6N1,RAD51,0.8303
J1339 BRCA2 -/- B6N1,RAD51,1.1008
J1339 BRCA2 -/- B6N1,RAD51,0.9726
Fx RAD51 dKO 2-1,RAD51,0.0000
Fx RAD51 dKO 2-1,RAD51,0.0000
Fx RAD51 dKO 2-1,RAD51,0.0000
R51 2-1 +pJ1339 cl1,RAD51,0.0000
R51 2-1 +pJ1339 cl1,RAD51,0.0000
R51 2-1 +pJ1339 cl1,RAD51,0.0000
R51 2-1 +pJ1339 cl2,RAD51,0.0001
R51 2-1 +pJ1339 cl2,RAD51,0.0000
R51 2-1 +pJ1339 cl2,RAD51,0.0000
R51 2-1 +pJ1339 cl4,RAD51,0.0001
R51 2-1 +pJ1339 cl4,RAD51,0.0000
R51 2-1 +pJ1339 cl4,RAD51,0.0000
water,RAD51,0.0000
water,RAD51,0.0000
water,RAD51,0.0000
AnTat J1339,BRCA2,1.1352
AnTat J1339,BRCA2,0.9850
AnTat J1339,BRCA2,0.8943
J1339 R51 -/- B1N2,BRCA2,1.3223
J1339 R51 -/- B1N2,BRCA2,1.0181
J1339 R51 -/- B1N2,BRCA2,1.2626
J1339 BRCA2 -/- B6N1,BRCA2,0.0000
J1339 BRCA2 -/- B6N1,BRCA2,0.0001
J1339 BRCA2 -/- B6N1,BRCA2,0.0001
Fx RAD51 dKO 2-1,BRCA2,0.5403
Fx RAD51 dKO 2-1,BRCA2,0.3492
Fx RAD51 dKO 2-1,BRCA2,0.3497
R51 2-1 +pJ1339 cl1,BRCA2,0.6861
R51 2-1 +pJ1339 cl1,BRCA2,0.6696
R51 2-1 +pJ1339 cl1,BRCA2,0.6097
R51 2-1 +pJ1339 cl2,BRCA2,0.5697
R51 2-1 +pJ1339 cl2,BRCA2,0.7695
R51 2-1 +pJ1339 cl2,BRCA2,0.6034
R51 2-1 +pJ1339 cl4,BRCA2,0.5848
R51 2-1 +pJ1339 cl4,BRCA2,0.5779
R51 2-1 +pJ1339 cl4,BRCA2,0.4983
water,BRCA2,0.0000
water,BRCA2,0.0000
water,BRCA2,0.0000
